Location,Lat,Lon,LWE_Depth_Median,LWE_Depth_SD,Date
19,-38.75939422,-73.01877768,100.840878528226,34.1323133767746,2015-09-14
19,-38.75939422,-73.01877768,45.5811541903176,36.2955217065926,2015-12-23
19,-38.75939422,-73.01877768,-18.4656117284608,31.7547863364304,2016-01-16
19,-38.75939422,-73.01877768,-48.8005131280189,29.5562005880718,2016-02-14
19,-38.75939422,-73.01877768,-89.4016684764881,32.1705124713482,2016-03-16
19,-38.75939422,-73.01877768,-15.8146822247869,37.2526699817653,2016-05-20
19,-38.75939422,-73.01877768,-20.760105457642,33.4764429777246,2016-06-16
19,-38.75939422,-73.01877768,7.68864278821096,35.5436259625428,2016-07-15
19,-38.75939422,-73.01877768,53.3162987472453,43.3363253110312,2016-08-21
19,-38.75939422,-73.01877768,34.9923396624596,51.1882589165843,2016-11-27
19,-38.75939422,-73.01877768,-7.45223371622247,51.6036829371501,2016-12-24
19,-38.75939422,-73.01877768,-76.3207880142618,53.0802858990395,2017-01-21
19,-38.75939422,-73.01877768,-55.1877666292335,56.0161823459375,2017-03-31
19,-38.75939422,-73.01877768,-67.0734298296952,53.5941305010124,2017-04-24
19,-38.75939422,-73.01877768,-50.7795611244559,49.3669038623162,2017-05-12
19,-38.75939422,-73.01877768,12.8415333651143,52.8156129083407,2017-06-11
19,-38.75939422,-73.01877768,47.3417227366117,38.5714414165872,2018-06-16
19,-38.75939422,-73.01877768,77.5304853923256,39.4738131147641,2018-07-10
19,-38.75939422,-73.01877768,90.8994967553585,40.1933979857857,2018-10-31
19,-38.75939422,-73.01877768,93.5076463763956,33.5940926131944,2018-11-16
19,-38.75939422,-73.01877768,31.3071638171922,32.6846248545107,2018-12-16
19,-38.75939422,-73.01877768,2.24803556256458,33.2016299935315,2019-01-16
19,-38.75939422,-73.01877768,-32.8256840544836,34.3274701039756,2019-02-14
19,-38.75939422,-73.01877768,-48.3984712965958,32.1753566415883,2019-03-16
19,-38.75939422,-73.01877768,-51.4725515038789,32.9162445826524,2019-04-16
19,-38.75939422,-73.01877768,-29.9979197949487,32.6264586975997,2019-05-16
19,-38.75939422,-73.01877768,32.4421937518078,32.5741902643037,2019-06-16
19,-38.75939422,-73.01877768,79.0403881463252,32.8382033584299,2019-07-16
19,-38.75939422,-73.01877768,110.478352301563,32.8740424544588,2019-08-16
19,-38.75939422,-73.01877768,97.1335192140225,32.7201470266867,2019-09-16
19,-38.75939422,-73.01877768,91.9957349414934,32.392750534517,2019-10-16
19,-38.75939422,-73.01877768,54.9317668209373,32.4631504714467,2019-11-16
19,-38.75939422,-73.01877768,30.2592246667817,32.0890174143668,2019-12-16
19,-38.75939422,-73.01877768,11.0364217083954,33.8340339024725,2020-01-16
19,-38.75939422,-73.01877768,-26.0719996664304,33.7254700054491,2020-02-15
19,-38.75939422,-73.01877768,-43.0307251675345,32.6585659025882,2020-03-16
19,-38.75939422,-73.01877768,-56.2715095756777,32.6107933237734,2020-04-16
19,-38.75939422,-73.01877768,-46.9589403903661,32.4941656285051,2020-05-16
19,-38.75939422,-73.01877768,6.26354078032091,32.5952833507763,2020-06-16
19,-38.75939422,-73.01877768,105.019075673089,32.4657867130709,2020-07-16
19,-38.75939422,-73.01877768,132.712068678017,32.7051003287753,2020-08-16
19,-38.75939422,-73.01877768,121.216927949374,32.7252660694002,2020-09-16
19,-38.75939422,-73.01877768,88.9540678304631,32.9221406382962,2020-10-16
19,-38.75939422,-73.01877768,55.7407232484892,34.0331790087644,2020-11-16
19,-38.75939422,-73.01877768,40.4206795026246,32.4257788054511,2020-12-16
19,-38.75939422,-73.01877768,11.1919434237197,32.4617548176343,2021-01-16
19,-38.75939422,-73.01877768,-25.6605794084616,33.0245524365537,2021-02-15
19,-38.75939422,-73.01877768,-40.8238664577827,32.3144805742057,2021-03-16
19,-38.75939422,-73.01877768,-55.7068316858263,32.2326992481645,2021-04-16
19,-38.75939422,-73.01877768,-28.6467258694438,32.3059222056347,2021-05-16
19,-38.75939422,-73.01877768,29.1951824213786,32.4437666088675,2021-06-16
19,-38.75939422,-73.01877768,40.8220100717141,32.2415203687378,2021-07-16
19,-38.75939422,-73.01877768,35.8687827488492,32.3149146968268,2021-08-16
19,-38.75939422,-73.01877768,59.7031458942703,32.5413109631248,2021-09-16
19,-38.75939422,-73.01877768,27.9634596550505,32.1882075917861,2021-10-16
19,-38.75939422,-73.01877768,13.9271079460459,32.6290954734109,2021-11-16
19,-38.75939422,-73.01877768,-24.5560873474017,35.1864226384469,2021-12-16
19,-38.75939422,-73.01877768,-36.3818324482132,37.6538997598721,2022-01-16
19,-38.75939422,-73.01877768,-39.0431294040873,41.2328498544265,2022-02-15
19,-38.75939422,-73.01877768,-42.5442591756507,43.4728737633527,2022-03-16
19,-38.75939422,-73.01877768,-33.490930746678,46.0038134499847,2022-04-16
19,-38.75939422,-73.01877768,16.3445084418789,48.7686337721141,2022-05-16
19,-38.75939422,-73.01877768,43.1705122553871,51.0494482806384,2022-06-16
19,-38.75939422,-73.01877768,94.6154437225324,53.7729259872373,2022-07-16
19,-38.75939422,-73.01877768,150.088221333753,72.3912777613893,2022-08-16
19,-38.75939422,-73.01877768,149.754978202093,91.1579155465263,2022-09-16
19,-38.75939422,-73.01877768,144.916501685997,108.92046285917,2022-10-16
19,-38.75939422,-73.01877768,112.924167937788,131.548083998724,2022-11-16
20,-38.818978,-72.94146953,-12.6605344015035,134.673746529261,2002-04-17
20,-38.818978,-72.94146953,-36.2270347489545,77.6009153999323,2002-05-10
20,-38.818978,-72.94146953,116.22419563335,59.5986957863933,2002-08-16
20,-38.818978,-72.94146953,166.097834489335,77.4095077328305,2002-09-16
20,-38.818978,-72.94146953,195.175820846499,47.1364552965338,2002-10-16
20,-38.818978,-72.94146953,152.392323113982,45.7623198995113,2002-11-16
20,-38.818978,-72.94146953,123.945362790866,48.3530287467191,2002-12-16
20,-38.818978,-72.94146953,11.5222411939288,59.39361342005,2003-01-16
20,-38.818978,-72.94146953,-39.1815680604288,44.4409782083238,2003-02-15
20,-38.818978,-72.94146953,-110.251574395084,35.8570867051197,2003-03-16
20,-38.818978,-72.94146953,-130.97123730748,34.4935518504219,2003-04-16
20,-38.818978,-72.94146953,-141.708764725578,38.1336893520243,2003-05-11
20,-38.818978,-72.94146953,69.4862406702573,25.8301866277335,2003-07-16
20,-38.818978,-72.94146953,47.861441150071,26.8076434478243,2003-08-16
20,-38.818978,-72.94146953,53.7040837902045,25.6969791221672,2003-09-16
20,-38.818978,-72.94146953,65.3452969326541,26.210099703612,2003-10-16
20,-38.818978,-72.94146953,16.8893096656372,26.7542941117974,2003-11-16
20,-38.818978,-72.94146953,-7.54642489061731,25.9056993004524,2003-12-16
20,-38.818978,-72.94146953,-68.7225096341624,32.822643204166,2004-01-07
20,-38.818978,-72.94146953,-102.685908091202,27.6848284899078,2004-02-17
20,-38.818978,-72.94146953,-143.673268147862,25.3651611491893,2004-03-16
20,-38.818978,-72.94146953,-61.2561841119683,25.3353771717075,2004-04-16
20,-38.818978,-72.94146953,-24.6250735172031,27.056525586412,2004-05-16
20,-38.818978,-72.94146953,-1.55818325619037,26.8604671386998,2004-06-16
20,-38.818978,-72.94146953,104.342170747681,24.1725051721264,2004-07-16
20,-38.818978,-72.94146953,89.117168543063,26.824330871585,2004-08-16
20,-38.818978,-72.94146953,105.578081749871,27.9886432869786,2004-09-16
20,-38.818978,-72.94146953,80.2759545776942,24.4587059888956,2004-10-16
20,-38.818978,-72.94146953,74.8669373294272,27.9536892216743,2004-11-16
20,-38.818978,-72.94146953,0.349618814597363,28.3260130155617,2004-12-16
20,-38.818978,-72.94146953,-70.0067681370799,25.9947313156275,2005-01-16
20,-38.818978,-72.94146953,-89.7655097730701,27.8654567937194,2005-02-15
20,-38.818978,-72.94146953,-148.941056180304,27.8523314325395,2005-03-16
20,-38.818978,-72.94146953,-159.912278725678,27.1819356136439,2005-04-16
