Location,Lat,Lon,LWE_Depth_Median,LWE_Depth_SD,Date
Suscol,38.2457,-122.2631,-91.6263252798261,29.3499553054032,2012-07-16
Suscol,38.2457,-122.2631,-172.331152419366,29.8581991327385,2012-08-16
Suscol,38.2457,-122.2631,-190.022826245915,34.0628188053085,2012-09-13
Suscol,38.2457,-122.2631,-220.092620385572,34.9188251810809,2012-11-18
Suscol,38.2457,-122.2631,-57.0817051072879,31.2817842725965,2012-12-16
Suscol,38.2457,-122.2631,80.4750922467124,30.3574956794218,2013-01-16
Suscol,38.2457,-122.2631,38.8211789613811,34.1341672797283,2013-02-14
Suscol,38.2457,-122.2631,-39.3585049418637,35.897407645583,2013-04-21
Suscol,38.2457,-122.2631,-127.811675878364,30.4361465015004,2013-05-16
Suscol,38.2457,-122.2631,-145.454209498098,32.6333836238474,2013-06-16
Suscol,38.2457,-122.2631,-185.040856313226,32.0631667884592,2013-07-16
Suscol,38.2457,-122.2631,-311.989551999174,32.5480388771784,2013-10-16
Suscol,38.2457,-122.2631,-324.583263806734,31.9817706144874,2013-11-16
Suscol,38.2457,-122.2631,-272.493395741465,33.4095348810464,2013-12-16
Suscol,38.2457,-122.2631,-292.752000343405,44.1088253371133,2014-01-09
Suscol,38.2457,-122.2631,-148.60680495521,29.483518436238,2014-03-16
Suscol,38.2457,-122.2631,-206.522870053554,29.9468126455936,2014-04-16
Suscol,38.2457,-122.2631,-222.592333769953,29.5349538818122,2014-05-16
Suscol,38.2457,-122.2631,-239.595150223286,33.135187814089,2014-06-13
Suscol,38.2457,-122.2631,-370.141273840799,29.7574811400287,2014-08-16
Suscol,38.2457,-122.2631,-434.360328198654,29.4892092588839,2014-09-16
Suscol,38.2457,-122.2631,-403.918364128889,28.4790195355035,2014-10-16
Suscol,38.2457,-122.2631,-404.386937616836,29.3859826954804,2014-11-17
Suscol,38.2457,-122.2631,-235.028249517379,34.8725265117877,2015-01-22
Suscol,38.2457,-122.2631,-185.69522116158,61.5051721037912,2015-02-15
Suscol,38.2457,-122.2631,-213.285600836834,25.790232941653,2015-03-16
Suscol,38.2457,-122.2631,-188.801676365618,27.0231066509892,2015-04-16
Suscol,38.2457,-122.2631,-202.615633901802,28.6615698872324,2015-04-27
Suscol,38.2457,-122.2631,-370.742190939776,31.601110721695,2015-07-15
Suscol,38.2457,-122.2631,-407.843404387007,29.435577849843,2015-08-16
Suscol,38.2457,-122.2631,-449.668090594699,33.2437176146418,2015-09-14
Suscol,38.2457,-122.2631,-305.225444787387,34.3209388250918,2015-12-23
Suscol,38.2457,-122.2631,-172.327224563518,31.0043127100149,2016-01-16
Suscol,38.2457,-122.2631,-50.101978555532,28.665931170151,2016-02-14
Suscol,38.2457,-122.2631,22.8156438047646,30.0920011449695,2016-03-16
Suscol,38.2457,-122.2631,-85.7351436308476,33.5861192864252,2016-05-20
Suscol,38.2457,-122.2631,-171.810299193262,32.4857250839428,2016-06-16
Suscol,38.2457,-122.2631,-271.287825806496,34.8924746801428,2016-07-15
Suscol,38.2457,-122.2631,-316.813598359437,42.5810633336399,2016-08-21
Suscol,38.2457,-122.2631,-252.53463735576,57.9253749244817,2016-11-27
Suscol,38.2457,-122.2631,-80.9815410187261,59.1365206973854,2016-12-24
Suscol,38.2457,-122.2631,17.0413099830197,60.0995597569803,2017-01-21
Suscol,38.2457,-122.2631,120.582851869942,60.159369537022,2017-03-31
Suscol,38.2457,-122.2631,136.697000201974,56.8262105106183,2017-04-24
Suscol,38.2457,-122.2631,127.541266433352,53.4172160662597,2017-05-12
Suscol,38.2457,-122.2631,41.3947923872864,54.2038432015862,2017-06-11
Suscol,38.2457,-122.2631,-112.164537402719,33.2333598783271,2018-06-16
Suscol,38.2457,-122.2631,-177.979713713558,34.7057000176015,2018-07-10
Suscol,38.2457,-122.2631,-303.29947849904,35.576159991081,2018-10-31
Suscol,38.2457,-122.2631,-364.073979736772,30.9890625250416,2018-11-16
Suscol,38.2457,-122.2631,-269.500622914367,30.0936077664159,2018-12-16
Suscol,38.2457,-122.2631,-107.964456404214,30.6472550148249,2019-01-16
Suscol,38.2457,-122.2631,47.468105013514,32.0047685499987,2019-02-14
Suscol,38.2457,-122.2631,178.067280932056,30.3635021898152,2019-03-16
Suscol,38.2457,-122.2631,130.528074418612,30.1239920769584,2019-04-16
Suscol,38.2457,-122.2631,60.3784272795577,30.22721379551,2019-05-16
Suscol,38.2457,-122.2631,24.54819553775,30.3976054671072,2019-06-16
Suscol,38.2457,-122.2631,-24.1885806512172,30.1157742182021,2019-07-16
Suscol,38.2457,-122.2631,-107.482111872937,30.173050854656,2019-08-16
Suscol,38.2457,-122.2631,-140.458727537811,30.9152941475211,2019-09-16
Suscol,38.2457,-122.2631,-238.277472392019,29.6436036826126,2019-10-16
Suscol,38.2457,-122.2631,-285.393448051667,30.2902913710945,2019-11-16
Suscol,38.2457,-122.2631,-96.171024037235,30.2577197179122,2019-12-16
Suscol,38.2457,-122.2631,-35.9630255899155,31.4390169617811,2020-01-16
Suscol,38.2457,-122.2631,-52.8877144625939,31.4996508887843,2020-02-15
Suscol,38.2457,-122.2631,-134.801126668126,30.5055921579855,2020-03-16
Suscol,38.2457,-122.2631,-105.49311044587,30.3077414287986,2020-04-16
Suscol,38.2457,-122.2631,-115.709519224068,30.270422594533,2020-05-16
Suscol,38.2457,-122.2631,-160.828627338609,30.9358452188964,2020-06-16
Suscol,38.2457,-122.2631,-214.168472303742,30.132179186572,2020-07-16
Suscol,38.2457,-122.2631,-292.078859563066,30.2187475510249,2020-08-16
Suscol,38.2457,-122.2631,-383.009079006476,30.844618426508,2020-09-16
Suscol,38.2457,-122.2631,-354.084248383643,30.5195890454636,2020-10-16
Suscol,38.2457,-122.2631,-343.832369675438,31.7912145760619,2020-11-16
Suscol,38.2457,-122.2631,-302.530296009346,30.7097456525157,2020-12-16
Suscol,38.2457,-122.2631,-292.448116294449,30.1071991497239,2021-01-16
Suscol,38.2457,-122.2631,-240.921747356195,30.5553139859561,2021-02-15
Suscol,38.2457,-122.2631,-231.124160974974,30.4218614878102,2021-03-16
Suscol,38.2457,-122.2631,-237.372706908152,30.1778473914057,2021-04-16
Suscol,38.2457,-122.2631,-272.872374987835,29.7692292475431,2021-05-16
Suscol,38.2457,-122.2631,-323.498420844082,30.7894244362731,2021-06-16
Suscol,38.2457,-122.2631,-369.124927432185,30.132011354653,2021-07-16
Suscol,38.2457,-122.2631,-417.585385463807,29.7319370328822,2021-08-16
Suscol,38.2457,-122.2631,-414.8287948782,30.5788963386462,2021-09-16
Suscol,38.2457,-122.2631,-411.213973349461,30.3611759549753,2021-10-16
Suscol,38.2457,-122.2631,-335.90531230728,30.1516539244931,2021-11-16
Suscol,38.2457,-122.2631,-294.438463098201,32.7713858710899,2021-12-16
Suscol,38.2457,-122.2631,-218.900859545886,35.3598190948014,2022-01-16
Suscol,38.2457,-122.2631,-186.533070574801,37.9404061470269,2022-02-15
Suscol,38.2457,-122.2631,-253.043749377117,40.4321350307808,2022-03-16
Suscol,38.2457,-122.2631,-194.33037958964,43.173986933375,2022-04-16
